product_id,title,url,meta_title,meta_description,og_title,og_type,og_url,og_image,og_description,og_site_name,og_price_amount,og_price_currency,og_availability,og_brand,twitter_card,twitter_site,twitter_title,twitter_description,twitter_image,twitter_label1,twitter_data1,twitter_label2,twitter_data2
MUZEM_052,Pendant in yellow gold DJ1806,https://muzem.co/en/shop/yellow-gold/yellow-gold-pendants/pendant-in-yellow-gold-dj1806/,Pendant in yellow gold DJ1806 | Muzem Emeralds,Discover Pendant in yellow gold DJ1806 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,Pendant in yellow gold DJ1806,product,https://muzem.co/en/shop/yellow-gold/yellow-gold-pendants/pendant-in-yellow-gold-dj1806/,https://muzem.co/wp-content/uploads/2025/03/DJ1806-2_momhlcp41fc_2025-02-28-16-53-30.jpg,Discover Pendant in yellow gold DJ1806 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,38000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Pendant in yellow gold DJ1806,Discover Pendant in yellow gold DJ1806 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/03/DJ1806-2_momhlcp41fc_2025-02-28-16-53-30.jpg,Price,"$38,000,000 COP",Availability,In Stock
MUZEM_053,Pendant in yellow gold DJ1879,https://muzem.co/en/shop/stones-and-their-shapes/heart/pendant-in-yellow-gold-dj1879/,Pendant in yellow gold DJ1879 | Muzem Emeralds,Pendant in yellow gold DJ1879 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,Pendant in yellow gold DJ1879,product,https://muzem.co/en/shop/stones-and-their-shapes/heart/pendant-in-yellow-gold-dj1879/,https://muzem.co/wp-content/uploads/2025/03/DJ1879.5.jpg,Pendant in yellow gold DJ1879 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,Muzem Emeralds,36000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Pendant in yellow gold DJ1879,Pendant in yellow gold DJ1879 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,https://muzem.co/wp-content/uploads/2025/03/DJ1879.5.jpg,Price,"$36,000,000 COP",Availability,In Stock
MUZEM_054,Pendant in yellow gold DJ2117,https://muzem.co/en/shop/stones-and-their-shapes/rectangular/pendant-in-yellow-gold-dj2117/,Pendant in yellow gold DJ2117 | Muzem Emeralds,Shop Pendant in yellow gold DJ2117 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th generation family jewelry from Bogotá & Medellín.,Pendant in yellow gold DJ2117,product,https://muzem.co/en/shop/stones-and-their-shapes/rectangular/pendant-in-yellow-gold-dj2117/,https://muzem.co/wp-content/uploads/2025/07/DJ2117_6xdkpp9sehb_2025-07-17-14-47-06.jpg,Shop Pendant in yellow gold DJ2117 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th generation family jewelry from Bogotá & Medellín.,Muzem Emeralds,24800000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Pendant in yellow gold DJ2117,Shop Pendant in yellow gold DJ2117 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th generation family jewelry from Bogotá & Medellín.,https://muzem.co/wp-content/uploads/2025/07/DJ2117_6xdkpp9sehb_2025-07-17-14-47-06.jpg,Price,"$24,800,000 COP",Availability,In Stock
MUZEM_055,Pendant in yellow gold DJ2171,https://muzem.co/en/shop/stones-and-their-shapes/round/pendant-in-yellow-gold-dj2171/,Pendant in yellow gold DJ2171 | Muzem Emeralds,Shop Pendant in yellow gold DJ2171 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th generation family jewelry from Bogotá & Medellín.,Pendant in yellow gold DJ2171,product,https://muzem.co/en/shop/stones-and-their-shapes/round/pendant-in-yellow-gold-dj2171/,https://muzem.co/wp-content/uploads/2025/07/DJ2171-1.jpg,Shop Pendant in yellow gold DJ2171 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th generation family jewelry from Bogotá & Medellín.,Muzem Emeralds,4400000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Pendant in yellow gold DJ2171,Shop Pendant in yellow gold DJ2171 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th generation family jewelry from Bogotá & Medellín.,https://muzem.co/wp-content/uploads/2025/07/DJ2171-1.jpg,Price,"$4,400,000 COP",Availability,In Stock
MUZEM_056,Pendant in yellow gold DJ2197,https://muzem.co/en/shop/yellow-gold/pendant-in-yellow-gold-dj2197/,Pendant in yellow gold DJ2197 | Muzem Emeralds,Discover Pendant in yellow gold DJ2197 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,Pendant in yellow gold DJ2197,product,https://muzem.co/en/shop/yellow-gold/pendant-in-yellow-gold-dj2197/,https://muzem.co/wp-content/uploads/2025/08/DJ2197_e6o0kt0rihq_2025-08-12-14-35-30.jpg,Discover Pendant in yellow gold DJ2197 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,4000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Pendant in yellow gold DJ2197,Discover Pendant in yellow gold DJ2197 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/08/DJ2197_e6o0kt0rihq_2025-08-12-14-35-30.jpg,Price,"$4,000,000 COP",Availability,In Stock
MUZEM_057,Pendant in yellow gold DJ2450,https://muzem.co/en/shop/stones-and-their-shapes/oval/pendant-in-yellow-gold-dj2450/,Pendant in yellow gold DJ2450 | Muzem Emeralds,Discover Pendant in yellow gold DJ2450 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,Pendant in yellow gold DJ2450,product,https://muzem.co/en/shop/stones-and-their-shapes/oval/pendant-in-yellow-gold-dj2450/,https://muzem.co/wp-content/uploads/2025/06/DJ2450-2.jpg,Discover Pendant in yellow gold DJ2450 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,24000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Pendant in yellow gold DJ2450,Discover Pendant in yellow gold DJ2450 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/06/DJ2450-2.jpg,Price,"$24,000,000 COP",Availability,In Stock
MUZEM_058,Pendant in yellow gold DJ2452,https://muzem.co/en/shop/stones-and-their-shapes/marquise/pendant-in-yellow-gold-dj2452/,Pendant in yellow gold DJ2452 | Muzem Emeralds,Pendant in yellow gold DJ2452 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,Pendant in yellow gold DJ2452,product,https://muzem.co/en/shop/stones-and-their-shapes/marquise/pendant-in-yellow-gold-dj2452/,https://muzem.co/wp-content/uploads/2025/06/DJ2452-3.jpg,Pendant in yellow gold DJ2452 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,Muzem Emeralds,2400000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Pendant in yellow gold DJ2452,Pendant in yellow gold DJ2452 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,https://muzem.co/wp-content/uploads/2025/06/DJ2452-3.jpg,Price,"$2,400,000 COP",Availability,In Stock
MUZEM_059,Pendant in yellow gold DJ2458,https://muzem.co/en/shop/stones-and-their-shapes/square/pendant-in-yellow-gold-dj2458/,Pendant in yellow gold DJ2458 | Muzem Emeralds,Discover Pendant in yellow gold DJ2458 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,Pendant in yellow gold DJ2458,product,https://muzem.co/en/shop/stones-and-their-shapes/square/pendant-in-yellow-gold-dj2458/,https://muzem.co/wp-content/uploads/2025/06/DJ2458-4.jpg,Discover Pendant in yellow gold DJ2458 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,6000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Pendant in yellow gold DJ2458,Discover Pendant in yellow gold DJ2458 - Certified Colombian emerald ring crafted in 18k Yellow Gold. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/06/DJ2458-4.jpg,Price,"$6,000,000 COP",Availability,In Stock
MUZEM_060,PL00 Silver Bracelet,https://muzem.co/en/shop/silver/silver-bracelets/pl00-silver-bracelet/,PL00 Silver Bracelet | Muzem Emeralds,PL00 Silver Bracelet - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver bracelet. Certificate of authenticity included.,PL00 Silver Bracelet,product,https://muzem.co/en/shop/silver/silver-bracelets/pl00-silver-bracelet/,https://muzem.co/wp-content/uploads/2025/03/PL00-3.jpg,PL00 Silver Bracelet - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver bracelet. Certificate of authenticity included.,Muzem Emeralds,10000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,PL00 Silver Bracelet,PL00 Silver Bracelet - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver bracelet. Certificate of authenticity included.,https://muzem.co/wp-content/uploads/2025/03/PL00-3.jpg,Price,"$10,000,000 COP",Availability,In Stock
MUZEM_061,PL05 Silver Bracelet,https://muzem.co/en/shop/silver/silver-bracelets/pl05-silver-bracelet/,PL05 Silver Bracelet | Muzem Emeralds,PL05 Silver Bracelet - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver bracelet. Certificate of authenticity included.,PL05 Silver Bracelet,product,https://muzem.co/en/shop/silver/silver-bracelets/pl05-silver-bracelet/,https://muzem.co/wp-content/uploads/2025/05/PL05-1.jpg,PL05 Silver Bracelet - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver bracelet. Certificate of authenticity included.,Muzem Emeralds,6000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,PL05 Silver Bracelet,PL05 Silver Bracelet - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver bracelet. Certificate of authenticity included.,https://muzem.co/wp-content/uploads/2025/05/PL05-1.jpg,Price,"$6,000,000 COP",Availability,In Stock
MUZEM_062,Platinum Ring AN1017,https://muzem.co/en/shop/platinum/platinum-ring-an1017/,Platinum Ring AN1017 | Muzem Emeralds,Discover Platinum Ring AN1017 - Certified Colombian emerald ring crafted in Platinum. Free shipping. 30-day returns. Muzem Emeralds.,Platinum Ring AN1017,product,https://muzem.co/en/shop/platinum/platinum-ring-an1017/,https://muzem.co/wp-content/uploads/2025/03/AN1017.3.jpg,Discover Platinum Ring AN1017 - Certified Colombian emerald ring crafted in Platinum. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,30000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Platinum Ring AN1017,Discover Platinum Ring AN1017 - Certified Colombian emerald ring crafted in Platinum. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/03/AN1017.3.jpg,Price,"$30,000,000 COP",Availability,In Stock
MUZEM_063,Ring in 18k Yellow Gold with Emerald and Diamonds AN2044,https://muzem.co/en/shop/yellow-gold/ring-in-18k-yellow-gold-with-emerald-and-diamonds-an2044/,Ring in Yellow Gold Emerald and | Muzem Emeralds,Ring in 18k Yellow Gold with Emerald and Diamonds AN2044 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate...,Ring in 18k Yellow Gold with Emerald and Diamonds AN2044,product,https://muzem.co/en/shop/yellow-gold/ring-in-18k-yellow-gold-with-emerald-and-diamonds-an2044/,https://muzem.co/wp-content/uploads/2026/02/IMG_1600.jpeg,Ring in 18k Yellow Gold with Emerald and Diamonds AN2044 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate...,Muzem Emeralds,12000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Ring in 18k Yellow Gold with Emerald and Diamonds AN2044,Ring in 18k Yellow Gold with Emerald and Diamonds AN2044 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate...,https://muzem.co/wp-content/uploads/2026/02/IMG_1600.jpeg,Price,"$12,000,000 COP",Availability,In Stock
MUZEM_064,Ring in 18k Yellow Gold with Natural Colombian Emerald High Quilted AN2467,https://muzem.co/en/shop/yellow-gold/ring-in-18k-yellow-gold-with-natural-colombian-emerald-high-quilted-an2467/,Ring in Yellow Gold Emerald High | Muzem Emeralds,Shop Ring in 18k Yellow Gold with Natural Colombian Emerald High Quilted AN2467 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th g...,Ring in 18k Yellow Gold with Natural Colombian Emerald High Quilted AN2467,product,https://muzem.co/en/shop/yellow-gold/ring-in-18k-yellow-gold-with-natural-colombian-emerald-high-quilted-an2467/,https://muzem.co/wp-content/uploads/2026/02/IMG_1553.jpg,Shop Ring in 18k Yellow Gold with Natural Colombian Emerald High Quilted AN2467 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th g...,Muzem Emeralds,92000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Ring in 18k Yellow Gold with Natural Colombian Emerald High Quilted AN,Shop Ring in 18k Yellow Gold with Natural Colombian Emerald High Quilted AN2467 at Muzem Emeralds. Authentic Colombian emerald ring in 18k Yellow Gold. 4th g...,https://muzem.co/wp-content/uploads/2026/02/IMG_1553.jpg,Price,"$92,000,000 COP",Availability,In Stock
MUZEM_065,Ring in yellow gold AN2171,https://muzem.co/en/shop/stones-and-their-shapes/trapiche/ring-in-yellow-gold-an2171/,Ring in yellow gold AN2171 | Muzem Emeralds,Ring in yellow gold AN2171 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,Ring in yellow gold AN2171,product,https://muzem.co/en/shop/stones-and-their-shapes/trapiche/ring-in-yellow-gold-an2171/,https://muzem.co/wp-content/uploads/2025/06/AN2171_n9amh3t78c_2025-06-12-11-34-35.jpg,Ring in yellow gold AN2171 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,Muzem Emeralds,72000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Ring in yellow gold AN2171,Ring in yellow gold AN2171 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of authenticity included.,https://muzem.co/wp-content/uploads/2025/06/AN2171_n9amh3t78c_2025-06-12-11-34-35.jpg,Price,"$72,000,000 COP",Availability,In Stock
MUZEM_066,"Ring yellow gold Emerald 0.68 cts, drop cut AN2459",https://muzem.co/en/shop/yellow-gold/ring-yellow-gold-emerald-0-68-cts-drop-cut-an2459/,"Ring yellow gold Emerald 0.68 cts, | Muzem Emeralds","Ring yellow gold Emerald 0.68 cts, drop cut AN2459 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of au...","Ring yellow gold Emerald 0.68 cts, drop cut AN2459",product,https://muzem.co/en/shop/yellow-gold/ring-yellow-gold-emerald-0-68-cts-drop-cut-an2459/,https://muzem.co/wp-content/uploads/2026/01/IMG_1526.jpeg,"Ring yellow gold Emerald 0.68 cts, drop cut AN2459 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of au...",Muzem Emeralds,12400000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,"Ring yellow gold Emerald 0.68 cts, drop cut AN2459","Ring yellow gold Emerald 0.68 cts, drop cut AN2459 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted 18k Yellow Gold ring. Certificate of au...",https://muzem.co/wp-content/uploads/2026/01/IMG_1526.jpeg,Price,"$12,400,000 COP",Availability,In Stock
MUZEM_067,Silver bracelet PL01,https://muzem.co/en/shop/silver/silver-bracelets/silver-bracelet-pl01/,Silver bracelet PL01 | Muzem Emeralds,Discover Silver bracelet PL01 - Certified Colombian emerald bracelet crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,Silver bracelet PL01,product,https://muzem.co/en/shop/silver/silver-bracelets/silver-bracelet-pl01/,https://muzem.co/wp-content/uploads/2025/04/PL01-1.jpg,Discover Silver bracelet PL01 - Certified Colombian emerald bracelet crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,1500000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver bracelet PL01,Discover Silver bracelet PL01 - Certified Colombian emerald bracelet crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/04/PL01-1.jpg,Price,"$1,500,000 COP",Availability,In Stock
MUZEM_068,Silver bracelet PL02,https://muzem.co/en/shop/silver/silver-bracelets/silver-bracelet-pl02/,Silver bracelet PL02 | Muzem Emeralds,Shop Silver bracelet PL02 at Muzem Emeralds. Authentic Colombian emerald bracelet in Silver. 4th generation family jewelry from Bogotá & Medellín.,Silver bracelet PL02,product,https://muzem.co/en/shop/silver/silver-bracelets/silver-bracelet-pl02/,https://muzem.co/wp-content/uploads/2025/05/PL02-1.jpg,Shop Silver bracelet PL02 at Muzem Emeralds. Authentic Colombian emerald bracelet in Silver. 4th generation family jewelry from Bogotá & Medellín.,Muzem Emeralds,4800000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver bracelet PL02,Shop Silver bracelet PL02 at Muzem Emeralds. Authentic Colombian emerald bracelet in Silver. 4th generation family jewelry from Bogotá & Medellín.,https://muzem.co/wp-content/uploads/2025/05/PL02-1.jpg,Price,"$4,800,000 COP",Availability,In Stock
MUZEM_069,Silver bracelet PL04,https://muzem.co/en/shop/silver/silver-bracelets/silver-bracelet-pl04/,Silver bracelet PL04 | Muzem Emeralds,Shop Silver bracelet PL04 at Muzem Emeralds. Authentic Colombian emerald bracelet in Silver. 4th generation family jewelry from Bogotá & Medellín.,Silver bracelet PL04,product,https://muzem.co/en/shop/silver/silver-bracelets/silver-bracelet-pl04/,https://muzem.co/wp-content/uploads/2025/05/PL04-1.jpg,Shop Silver bracelet PL04 at Muzem Emeralds. Authentic Colombian emerald bracelet in Silver. 4th generation family jewelry from Bogotá & Medellín.,Muzem Emeralds,2000000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver bracelet PL04,Shop Silver bracelet PL04 at Muzem Emeralds. Authentic Colombian emerald bracelet in Silver. 4th generation family jewelry from Bogotá & Medellín.,https://muzem.co/wp-content/uploads/2025/05/PL04-1.jpg,Price,"$2,000,000 COP",Availability,In Stock
MUZEM_070,Silver earrings AR011,https://muzem.co/en/shop/silver/silver-earrings/silver-earrings-ar011/,Silver earrings AR011 | Muzem Emeralds,Silver earrings AR011 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,Silver earrings AR011,product,https://muzem.co/en/shop/silver/silver-earrings/silver-earrings-ar011/,https://muzem.co/wp-content/uploads/2025/06/AR011_nosrnzovyh_2025-06-28-12-53-27.jpg,Silver earrings AR011 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,Muzem Emeralds,6400000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver earrings AR011,Silver earrings AR011 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,https://muzem.co/wp-content/uploads/2025/06/AR011_nosrnzovyh_2025-06-28-12-53-27.jpg,Price,"$6,400,000 COP",Availability,In Stock
MUZEM_071,Silver pendant DJ011,https://muzem.co/en/shop/silver/silver-pendants/silver-pendant-dj011/,Silver pendant DJ011 | Muzem Emeralds,Shop Silver pendant DJ011 at Muzem Emeralds. Authentic Colombian emerald ring in Silver. 4th generation family jewelry from Bogotá & Medellín.,Silver pendant DJ011,product,https://muzem.co/en/shop/silver/silver-pendants/silver-pendant-dj011/,https://muzem.co/wp-content/uploads/2025/06/DJ1010-1.jpg,Shop Silver pendant DJ011 at Muzem Emeralds. Authentic Colombian emerald ring in Silver. 4th generation family jewelry from Bogotá & Medellín.,Muzem Emeralds,3200000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver pendant DJ011,Shop Silver pendant DJ011 at Muzem Emeralds. Authentic Colombian emerald ring in Silver. 4th generation family jewelry from Bogotá & Medellín.,https://muzem.co/wp-content/uploads/2025/06/DJ1010-1.jpg,Price,"$3,200,000 COP",Availability,In Stock
MUZEM_072,Silver pendant DJ012,https://muzem.co/en/shop/silver/silver-pendants/silver-pendant-dj012/,Silver pendant DJ012 | Muzem Emeralds,Discover Silver pendant DJ012 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,Silver pendant DJ012,product,https://muzem.co/en/shop/silver/silver-pendants/silver-pendant-dj012/,https://muzem.co/wp-content/uploads/2025/06/DJ012-2.jpg,Discover Silver pendant DJ012 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,800000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver pendant DJ012,Discover Silver pendant DJ012 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/06/DJ012-2.jpg,Price,"$800,000 COP",Availability,In Stock
MUZEM_073,Silver ring AN001,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an001/,Silver ring AN001 | Muzem Emeralds,Shop Silver ring AN001 at Muzem Emeralds. Authentic Colombian emerald ring in Silver. 4th generation family jewelry from Bogotá & Medellín.,Silver ring AN001,product,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an001/,https://muzem.co/wp-content/uploads/2025/03/AN000-4.jpg,Shop Silver ring AN001 at Muzem Emeralds. Authentic Colombian emerald ring in Silver. 4th generation family jewelry from Bogotá & Medellín.,Muzem Emeralds,1200000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver ring AN001,Shop Silver ring AN001 at Muzem Emeralds. Authentic Colombian emerald ring in Silver. 4th generation family jewelry from Bogotá & Medellín.,https://muzem.co/wp-content/uploads/2025/03/AN000-4.jpg,Price,"$1,200,000 COP",Availability,In Stock
MUZEM_074,Silver Ring AN002,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an002/,Silver Ring AN002 | Muzem Emeralds,Silver Ring AN002 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,Silver Ring AN002,product,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an002/,https://muzem.co/wp-content/uploads/2025/04/AN001-1.jpg,Silver Ring AN002 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,Muzem Emeralds,800000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver Ring AN002,Silver Ring AN002 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,https://muzem.co/wp-content/uploads/2025/04/AN001-1.jpg,Price,"$800,000 COP",Availability,In Stock
MUZEM_075,Silver ring AN003,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an003/,Silver ring AN003 | Muzem Emeralds,Discover Silver ring AN003 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,Silver ring AN003,product,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an003/,https://muzem.co/wp-content/uploads/2025/04/AN002-4.jpg,Discover Silver ring AN003 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,700000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver ring AN003,Discover Silver ring AN003 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/04/AN002-4.jpg,Price,"$700,000 COP",Availability,In Stock
MUZEM_076,Silver ring AN007,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an007/,Silver ring AN007 | Muzem Emeralds,Discover Silver ring AN007 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,Silver ring AN007,product,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an007/,https://muzem.co/wp-content/uploads/2025/06/AN004-2.jpg,Discover Silver ring AN007 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,Muzem Emeralds,3200000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver ring AN007,Discover Silver ring AN007 - Certified Colombian emerald ring crafted in Silver. Free shipping. 30-day returns. Muzem Emeralds.,https://muzem.co/wp-content/uploads/2025/06/AN004-2.jpg,Price,"$3,200,000 COP",Availability,In Stock
MUZEM_077,Silver ring AN010,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an010/,Silver ring AN010 | Muzem Emeralds,Silver ring AN010 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,Silver ring AN010,product,https://muzem.co/en/shop/silver/silver-rings/silver-ring-an010/,https://muzem.co/wp-content/uploads/2025/07/AN010-4.jpg,Silver ring AN010 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,Muzem Emeralds,2800000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver ring AN010,Silver ring AN010 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity included.,https://muzem.co/wp-content/uploads/2025/07/AN010-4.jpg,Price,"$2,800,000 COP",Availability,In Stock
MUZEM_078,Silver Ring with Natural Carved Emerald AN004,https://muzem.co/en/shop/silver/silver-rings/silver-ring-with-natural-carved-emerald-an004/,Silver Ring Carved Emerald AN004 | Muzem Emeralds,Silver Ring with Natural Carved Emerald AN004 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity inc...,Silver Ring with Natural Carved Emerald AN004,product,https://muzem.co/en/shop/silver/silver-rings/silver-ring-with-natural-carved-emerald-an004/,https://muzem.co/wp-content/uploads/2025/05/AN003-4.jpg,Silver Ring with Natural Carved Emerald AN004 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity inc...,Muzem Emeralds,600000,COP,instock,Muzem Emeralds,summary_large_image,@muzem_emeralds,Silver Ring with Natural Carved Emerald AN004,Silver Ring with Natural Carved Emerald AN004 - Premium Colombian emerald jewelry by Muzem Emeralds. Handcrafted Silver ring. Certificate of authenticity inc...,https://muzem.co/wp-content/uploads/2025/05/AN003-4.jpg,Price,"$600,000 COP",Availability,In Stock
